Path,Emotions
SAVEE/DC_su06.wav,surprise
SAVEE/DC_n08.wav,neutral
SAVEE/DC_su12.wav,surprise
SAVEE/DC_n20.wav,neutral
SAVEE/JE_a03.wav,angry
SAVEE/JK_n13.wav,neutral
SAVEE/JK_n07.wav,neutral
SAVEE/JE_sa13.wav,sad
SAVEE/DC_d03.wav,disgust
SAVEE/JE_sa07.wav,sad
SAVEE/JK_h01.wav,happy
SAVEE/JK_h15.wav,happy
SAVEE/DC_f15.wav,fear
SAVEE/DC_f01.wav,fear
SAVEE/KL_sa08.wav,sad
SAVEE/KL_a14.wav,angry
SAVEE/KL_a01.wav,angry
SAVEE/KL_a15.wav,angry
SAVEE/KL_sa09.wav,sad
SAVEE/DC_f14.wav,fear
SAVEE/JK_h14.wav,happy
SAVEE/DC_d02.wav,disgust
SAVEE/JE_sa06.wav,sad
SAVEE/JE_sa12.wav,sad
SAVEE/JK_n06.wav,neutral
SAVEE/JK_n12.wav,neutral
SAVEE/JE_a02.wav,angry
SAVEE/DC_n21.wav,neutral
SAVEE/DC_n09.wav,neutral
SAVEE/DC_su13.wav,surprise
SAVEE/DC_su07.wav,surprise
SAVEE/DC_su11.wav,surprise
SAVEE/DC_su05.wav,surprise
SAVEE/DC_n23.wav,neutral
SAVEE/JE_a14.wav,angry
SAVEE/JK_n04.wav,neutral
SAVEE/JK_n10.wav,neutral
SAVEE/JE_sa04.wav,sad
SAVEE/DC_d14.wav,disgust
SAVEE/JE_sa10.wav,sad
SAVEE/JK_h02.wav,happy
SAVEE/DC_f02.wav,fear
SAVEE/KL_a03.wav,angry
SAVEE/KL_a02.wav,angry
SAVEE/DC_f03.wav,fear
SAVEE/JK_h03.wav,happy
SAVEE/DC_d15.wav,disgust
SAVEE/JE_sa11.wav,sad
SAVEE/JE_sa05.wav,sad
SAVEE/DC_d01.wav,disgust
SAVEE/JK_n11.wav,neutral
SAVEE/JK_n05.wav,neutral
SAVEE/JE_a01.wav,angry
SAVEE/JE_a15.wav,angry
SAVEE/DC_n22.wav,neutral
SAVEE/DC_su04.wav,surprise
SAVEE/DC_su10.wav,surprise
TESS/YAF_wire_happy.wav,happy
TESS/OAF_fat_disgust.wav,disgust
TESS/OAF_bought_happy.wav,happy
TESS/OAF_fit_neutral.wav,neutral
TESS/YAF_dead_fear.wav,fear
TESS/OAF_join_neutral.wav,neutral
TESS/YAF_hall_happy.wav,happy
TESS/YAF_hurl_neutral.wav,neutral
TESS/OAF_king_angry.wav,angry
TESS/OAF_rot_angry.wav,angry
TESS/YAF_hit_ps.wav,surprise
TESS/OAF_gaze_sad.wav,sad
TESS/YAF_ripe_fear.wav,fear
TESS/YAF_dog_neutral.wav,neutral
TESS/OAF_hire_angry.wav,angry
TESS/OAF_neat_sad.wav,sad
TESS/YAF_gin_happy.wav,happy
TESS/YAF_sub_neutral.wav,neutral
TESS/OAF_mouse_sad.wav,sad
TESS/OAF_ripe_disgust.wav,disgust
TESS/YAF_date_disgust.wav,disgust
TESS/YAF_hall_fear.wav,fear
TESS/OAF_voice_disgust.wav,disgust
TESS/YAF_laud_neutral.wav,neutral
TESS/YAF_numb_angry.wav,angry
TESS/YAF_cause_fear.wav,fear
TESS/YAF_seize_angry.wav,angry
TESS/YAF_rag_disgust.wav,disgust
TESS/OAF_take_angry.wav,angry
TESS/OAF_page_sad.wav,sad
TESS/YAF_dime_sad.wav,sad
TESS/OAF_ripe_ps.wav,surprise
TESS/YAF_pick_angry.wav,angry
TESS/OAF_take_ps.wav,surprise
TESS/OAF_calm_angry.wav,angry
TESS/OAF_third_fear.wav,fear
TESS/OAF_fall_neutral.wav,neutral
TESS/OAF_pain_ps.wav,surprise
TESS/YAF_shack_neutral.wav,neutral
TESS/OAF_yes_fear.wav,fear
TESS/YAF_love_happy.wav,happy
TESS/YAF_raise_disgust.wav,disgust
TESS/OAF_peg_happy.wav,happy
TESS/YAF_gaze_happy.wav,happy
TESS/YAF_kite_happy.wav,happy
TESS/OAF_rush_disgust.wav,disgust
TESS/OAF_turn_ps.wav,surprise
TESS/YAF_turn_sad.wav,sad
TESS/OAF_sheep_disgust.wav,disgust
TESS/YAF_came_ps.wav,surprise
TESS/OAF_chalk_angry.wav,angry
TESS/YAF_dime_neutral.wav,neutral
TESS/YAF_should_fear.wav,fear
TESS/YAF_team_happy.wav,happy
TESS/OAF_doll_neutral.wav,neutral
TESS/OAF_thin_fear.wav,fear
TESS/OAF_fit_angry.wav,angry
TESS/OAF_lose_fear.wav,fear
TESS/OAF_size_ps.wav,surprise
TESS/YAF_bar_neutral.wav,neutral
TESS/OAF_haze_happy.wav,happy
TESS/OAF_pole_fear.wav,fear
TESS/OAF_kick_fear.wav,fear
TESS/YAF_jar_happy.wav,happy
TESS/YAF_white_happy.wav,happy
TESS/YAF_love_neutral.wav,neutral
TESS/OAF_nag_fear.wav,fear
TESS/YAF_rot_neutral.wav,neutral
TESS/OAF_lose_ps.wav,surprise
TESS/OAF_check_sad.wav,sad
TESS/YAF_rag_ps.wav,surprise
TESS/YAF_mouse_angry.wav,angry
TESS/OAF_bite_sad.wav,sad
TESS/YAF_pad_sad.wav,sad
TESS/YAF_bean_neutral.wav,neutral
TESS/OAF_chat_sad.wav,sad
TESS/OAF_pike_ps.wav,surprise
TESS/OAF_pass_disgust.wav,disgust
TESS/OAF_thin_ps.wav,surprise
TESS/OAF_juice_neutral.wav,neutral
TESS/OAF_met_fear.wav,fear
TESS/YAF_kite_sad.wav,sad
TESS/YAF_ditch_disgust.wav,disgust
TESS/YAF_yes_sad.wav,sad
TESS/OAF_read_happy.wav,happy
TESS/YAF_whip_angry.wav,angry
TESS/OAF_dip_fear.wav,fear
TESS/OAF_hash_fear.wav,fear
TESS/YAF_fail_fear.wav,fear
TESS/OAF_mood_fear.wav,fear
TESS/YAF_pike_sad.wav,sad
TESS/OAF_bath_fear.wav,fear
TESS/YAF_mop_angry.wav,angry
TESS/OAF_far_fear.wav,fear
TESS/OAF_red_happy.wav,happy
TESS/OAF_ton_sad.wav,sad
TESS/YAF_read_ps.wav,surprise
TESS/YAF_mode_ps.wav,surprise
TESS/YAF_pole_neutral.wav,neutral
TESS/YAF_door_disgust.wav,disgust
TESS/YAF_gin_neutral.wav,neutral
TESS/OAF_learn_angry.wav,angry
TESS/YAF_fail_neutral.wav,neutral
TESS/YAF_pearl_angry.wav,angry
TESS/OAF_lid_happy.wav,happy
TESS/OAF_vote_ps.wav,surprise
TESS/YAF_youth_fear.wav,fear
TESS/OAF_such_fear.wav,fear
TESS/OAF_knock_sad.wav,sad
TESS/YAF_mill_neutral.wav,neutral
TESS/YAF_sure_sad.wav,sad
TESS/YAF_merge_fear.wav,fear
TESS/YAF_wash_sad.wav,sad
TESS/YAF_reach_ps.wav,surprise
TESS/OAF_soup_fear.wav,fear
TESS/OAF_limb_angry.wav,angry
TESS/YAF_note_disgust.wav,disgust
TESS/YAF_mop_sad.wav,sad
TESS/OAF_name_fear.wav,fear
TESS/OAF_keg_angry.wav,angry
TESS/YAF_mode_sad.wav,sad
TESS/YAF_dab_happy.wav,happy
TESS/OAF_gun_neutral.wav,neutral
TESS/OAF_lore_happy.wav,happy
TESS/YAF_mouse_neutral.wav,neutral
TESS/YAF_death_happy.wav,happy
TESS/OAF_late_sad.wav,sad
TESS/YAF_luck_ps.wav,surprise
TESS/YAF_phone_sad.wav,sad
TESS/OAF_wash_angry.wav,angry
TESS/OAF_lid_fear.wav,fear
TESS/OAF_thumb_angry.wav,angry
TESS/OAF_mood_angry.wav,angry
TESS/OAF_haze_disgust.wav,disgust
TESS/YAF_void_fear.wav,fear
TESS/YAF_fat_happy.wav,happy
TESS/OAF_search_sad.wav,sad
TESS/OAF_void_angry.wav,angry
TESS/YAF_hash_happy.wav,happy
TESS/OAF_time_ps.wav,surprise
TESS/YAF_when_happy.wav,happy
TESS/YAF_room_fear.wav,fear
TESS/YAF_pearl_disgust.wav,disgust
TESS/OAF_fall_ps.wav,surprise
TESS/YAF_juice_ps.wav,surprise
TESS/YAF_rose_happy.wav,happy
TESS/OAF_whip_sad.wav,sad
TESS/YAF_perch_ps.wav,surprise
TESS/YAF_turn_angry.wav,angry
TESS/YAF_search_disgust.wav,disgust
TESS/OAF_tape_sad.wav,sad
TESS/OAF_which_ps.wav,surprise
TESS/OAF_void_disgust.wav,disgust
TESS/OAF_soap_happy.wav,happy
TESS/OAF_wash_neutral.wav,neutral
TESS/OAF_ditch_fear.wav,fear
TESS/OAF_rough_neutral.wav,neutral
TESS/OAF_perch_angry.wav,angry
TESS/OAF_talk_sad.wav,sad
TESS/OAF_said_angry.wav,angry
TESS/OAF_book_angry.wav,angry
TESS/OAF_boat_happy.wav,happy
TESS/YAF_merge_neutral.wav,neutral
TESS/YAF_when_ps.wav,surprise
TESS/OAF_numb_fear.wav,fear
TESS/YAF_nag_angry.wav,angry
TESS/OAF_bean_sad.wav,sad
TESS/OAF_when_sad.wav,sad
TESS/YAF_cab_ps.wav,surprise
TESS/OAF_rat_fear.wav,fear
TESS/OAF_get_angry.wav,angry
TESS/YAF_near_angry.wav,angry
TESS/YAF_bath_happy.wav,happy
TESS/OAF_far_angry.wav,angry
TESS/YAF_luck_neutral.wav,neutral
TESS/OAF_pool_angry.wav,angry
TESS/YAF_vine_sad.wav,sad
TESS/YAF_bite_ps.wav,surprise
TESS/OAF_king_sad.wav,sad
TESS/YAF_chain_angry.wav,angry
TESS/YAF_late_disgust.wav,disgust
TESS/YAF_far_neutral.wav,neutral
TESS/OAF_lose_neutral.wav,neutral
TESS/YAF_shall_sad.wav,sad
TESS/OAF_wash_fear.wav,fear
TESS/OAF_south_sad.wav,sad
TESS/OAF_mode_happy.wav,happy
TESS/YAF_check_angry.wav,angry
TESS/OAF_bar_happy.wav,happy
TESS/YAF_ditch_sad.wav,sad
TESS/YAF_note_fear.wav,fear
TESS/OAF_reach_sad.wav,sad
TESS/OAF_hire_sad.wav,sad
TESS/YAF_shirt_neutral.wav,neutral
TESS/YAF_fail_angry.wav,angry
TESS/OAF_cheek_angry.wav,angry
TESS/YAF_thought_happy.wav,happy
TESS/OAF_pain_fear.wav,fear
TESS/YAF_deep_ps.wav,surprise
TESS/YAF_wife_sad.wav,sad
TESS/YAF_search_fear.wav,fear
TESS/OAF_came_sad.wav,sad
TESS/YAF_south_neutral.wav,neutral
TESS/OAF_pick_ps.wav,surprise
TESS/YAF_tough_sad.wav,sad
TESS/YAF_which_angry.wav,angry
TESS/YAF_dead_sad.wav,sad
TESS/YAF_lot_angry.wav,angry
TESS/OAF_sure_neutral.wav,neutral
TESS/YAF_shack_ps.wav,surprise
TESS/YAF_read_angry.wav,angry
TESS/OAF_whip_happy.wav,happy
TESS/OAF_moon_fear.wav,fear
TESS/YAF_kick_sad.wav,sad
TESS/YAF_yearn_neutral.wav,neutral
TESS/YAF_half_sad.wav,sad
TESS/YAF_goose_ps.wav,surprise
TESS/YAF_mop_ps.wav,surprise
TESS/OAF_book_neutral.wav,neutral
TESS/OAF_yearn_angry.wav,angry
TESS/YAF_peg_disgust.wav,disgust
TESS/YAF_dog_ps.wav,surprise
TESS/YAF_make_sad.wav,sad
TESS/YAF_vine_neutral.wav,neutral
TESS/OAF_search_neutral.wav,neutral
TESS/YAF_pike_fear.wav,fear
TESS/OAF_nice_ps.wav,surprise
TESS/OAF_keen_neutral.wav,neutral
TESS/YAF_king_neutral.wav,neutral
TESS/YAF_thin_sad.wav,sad
TESS/YAF_rough_angry.wav,angry
TESS/YAF_youth_happy.wav,happy
TESS/OAF_bought_fear.wav,fear
TESS/YAF_haze_angry.wav,angry
TESS/YAF_seize_neutral.wav,neutral
TESS/OAF_which_fear.wav,fear
TESS/YAF_gap_happy.wav,happy
TESS/YAF_luck_fear.wav,fear
TESS/OAF_team_neutral.wav,neutral
TESS/OAF_team_angry.wav,angry
TESS/OAF_note_ps.wav,surprise
TESS/OAF_goal_fear.wav,fear
TESS/OAF_tape_neutral.wav,neutral
TESS/YAF_bite_neutral.wav,neutral
TESS/OAF_match_fear.wav,fear
TESS/OAF_long_ps.wav,surprise
TESS/OAF_rough_ps.wav,surprise
TESS/OAF_beg_fear.wav,fear
TESS/OAF_gaze_angry.wav,angry
TESS/OAF_kite_angry.wav,angry
TESS/YAF_base_sad.wav,sad
TESS/OAF_time_fear.wav,fear
TESS/OAF_shawl_disgust.wav,disgust
TESS/OAF_love_angry.wav,angry
TESS/YAF_ring_disgust.wav,disgust
TESS/YAF_tool_disgust.wav,disgust
TESS/YAF_talk_fear.wav,fear
TESS/OAF_limb_neutral.wav,neutral
TESS/YAF_calm_happy.wav,happy
TESS/OAF_goose_happy.wav,happy
TESS/OAF_pick_happy.wav,happy
TESS/YAF_half_fear.wav,fear
TESS/YAF_take_happy.wav,happy
TESS/YAF_choice_angry.wav,angry
TESS/YAF_keg_fear.wav,fear
TESS/YAF_puff_disgust.wav,disgust
TESS/OAF_numb_happy.wav,happy
TESS/OAF_lid_ps.wav,surprise
TESS/OAF_pass_fear.wav,fear
TESS/YAF_dip_disgust.wav,disgust
TESS/YAF_rose_fear.wav,fear
TESS/OAF_hire_fear.wav,fear
TESS/OAF_wag_sad.wav,sad
TESS/YAF_walk_disgust.wav,disgust
TESS/YAF_name_ps.wav,surprise
TESS/YAF_size_sad.wav,sad
TESS/YAF_sell_fear.wav,fear
TESS/OAF_judge_happy.wav,happy
TESS/YAF_mill_fear.wav,fear
TESS/OAF_gaze_disgust.wav,disgust
TESS/YAF_third_sad.wav,sad
TESS/YAF_hire_happy.wav,happy
TESS/OAF_room_sad.wav,sad
TESS/OAF_mouse_ps.wav,surprise
TESS/YAF_lot_disgust.wav,disgust
TESS/OAF_chain_disgust.wav,disgust
TESS/YAF_king_happy.wav,happy
TESS/OAF_fat_sad.wav,sad
TESS/OAF_hall_angry.wav,angry
TESS/OAF_food_neutral.wav,neutral
TESS/OAF_learn_ps.wav,surprise
TESS/YAF_dog_happy.wav,happy
TESS/OAF_nag_neutral.wav,neutral
TESS/YAF_young_happy.wav,happy
TESS/OAF_mill_sad.wav,sad
TESS/OAF_judge_disgust.wav,disgust
TESS/OAF_wire_angry.wav,angry
TESS/YAF_note_sad.wav,sad
TESS/YAF_loaf_ps.wav,surprise
TESS/YAF_lid_sad.wav,sad
TESS/OAF_juice_happy.wav,happy
TESS/OAF_fail_happy.wav,happy
TESS/OAF_said_sad.wav,sad
TESS/OAF_said_disgust.wav,disgust
TESS/OAF_lease_happy.wav,happy
TESS/OAF_far_ps.wav,surprise
TESS/YAF_mode_angry.wav,angry
TESS/YAF_dip_ps.wav,surprise
TESS/OAF_name_sad.wav,sad
TESS/OAF_shall_happy.wav,happy
TESS/YAF_yes_neutral.wav,neutral
TESS/OAF_cause_sad.wav,sad
TESS/OAF_dodge_angry.wav,angry
TESS/YAF_home_fear.wav,fear
TESS/YAF_fit_fear.wav,fear
TESS/OAF_neat_disgust.wav,disgust
TESS/YAF_pool_happy.wav,happy
TESS/YAF_read_fear.wav,fear
TESS/OAF_beg_angry.wav,angry
TESS/OAF_bone_fear.wav,fear
TESS/OAF_bath_angry.wav,angry
TESS/OAF_near_happy.wav,happy
TESS/YAF_pad_ps.wav,surprise
TESS/YAF_sheep_sad.wav,sad
TESS/OAF_thought_ps.wav,surprise
TESS/OAF_bar_sad.wav,sad
TESS/YAF_chat_fear.wav,fear
TESS/OAF_rose_disgust.wav,disgust
TESS/YAF_boat_angry.wav,angry
TESS/YAF_book_happy.wav,happy
TESS/YAF_shirt_sad.wav,sad
TESS/YAF_room_neutral.wav,neutral
TESS/YAF_said_happy.wav,happy
TESS/OAF_cause_angry.wav,angry
TESS/YAF_knock_disgust.wav,disgust
TESS/YAF_soap_angry.wav,angry
TESS/OAF_south_ps.wav,surprise
TESS/YAF_sour_fear.wav,fear
TESS/OAF_turn_happy.wav,happy
TESS/OAF_puff_sad.wav,sad
TESS/OAF_lean_fear.wav,fear
TESS/OAF_rose_angry.wav,angry
TESS/YAF_ton_ps.wav,surprise
TESS/YAF_soup_neutral.wav,neutral
TESS/OAF_wheat_angry.wav,angry
TESS/OAF_loaf_neutral.wav,neutral
TESS/OAF_tough_angry.wav,angry
TESS/OAF_wire_fear.wav,fear
TESS/OAF_hate_fear.wav,fear
TESS/OAF_home_sad.wav,sad
TESS/OAF_when_angry.wav,angry
TESS/OAF_hash_angry.wav,angry
TESS/OAF_base_fear.wav,fear
TESS/YAF_void_happy.wav,happy
TESS/OAF_hole_sad.wav,sad
TESS/YAF_mood_happy.wav,happy
TESS/YAF_tip_happy.wav,happy
TESS/OAF_gap_fear.wav,fear
TESS/YAF_rose_ps.wav,surprise
TESS/OAF_take_fear.wav,fear
TESS/YAF_hate_sad.wav,sad
TESS/YAF_wash_happy.wav,happy
TESS/OAF_cheek_ps.wav,surprise
TESS/YAF_lore_angry.wav,angry
TESS/YAF_jug_disgust.wav,disgust
TESS/OAF_tip_sad.wav,sad
TESS/YAF_lore_ps.wav,surprise
TESS/OAF_sour_sad.wav,sad
TESS/OAF_base_ps.wav,surprise
TESS/YAF_dodge_neutral.wav,neutral
TESS/YAF_limb_happy.wav,happy
TESS/OAF_shout_angry.wav,angry
TESS/OAF_wire_neutral.wav,neutral
TESS/YAF_home_disgust.wav,disgust
TESS/OAF_sheep_fear.wav,fear
TESS/YAF_learn_neutral.wav,neutral
TESS/YAF_road_ps.wav,surprise
TESS/YAF_met_neutral.wav,neutral
TESS/YAF_dab_disgust.wav,disgust
TESS/YAF_bar_fear.wav,fear
TESS/OAF_bath_ps.wav,surprise
TESS/OAF_king_ps.wav,surprise
TESS/OAF_vine_fear.wav,fear
TESS/OAF_gas_disgust.wav,disgust
TESS/OAF_deep_disgust.wav,disgust
TESS/OAF_shawl_happy.wav,happy
TESS/YAF_kill_neutral.wav,neutral
TESS/YAF_tire_disgust.wav,disgust
TESS/OAF_vote_happy.wav,happy
TESS/OAF_get_disgust.wav,disgust
TESS/OAF_nag_happy.wav,happy
TESS/OAF_luck_ps.wav,surprise
TESS/YAF_get_happy.wav,happy
TESS/YAF_fall_ps.wav,surprise
TESS/OAF_room_happy.wav,happy
TESS/YAF_road_disgust.wav,disgust
TESS/YAF_time_ps.wav,surprise
TESS/OAF_join_happy.wav,happy
TESS/YAF_lean_neutral.wav,neutral
TESS/YAF_wire_sad.wav,sad
TESS/YAF_far_happy.wav,happy
TESS/OAF_lose_angry.wav,angry
TESS/YAF_vote_ps.wav,surprise
TESS/YAF_near_neutral.wav,neutral
TESS/OAF_hash_disgust.wav,disgust
TESS/YAF_ripe_angry.wav,angry
TESS/OAF_germ_sad.wav,sad
TESS/OAF_ring_fear.wav,fear
TESS/YAF_ton_sad.wav,sad
TESS/OAF_mode_ps.wav,surprise
TESS/OAF_read_ps.wav,surprise
TESS/OAF_sure_happy.wav,happy
TESS/OAF_dodge_neutral.wav,neutral
TESS/YAF_burn_happy.wav,happy
TESS/OAF_date_angry.wav,angry
TESS/YAF_luck_happy.wav,happy
TESS/YAF_bar_angry.wav,angry
TESS/YAF_burn_disgust.wav,disgust
TESS/YAF_witch_sad.wav,sad
TESS/YAF_pick_fear.wav,fear
TESS/OAF_raid_disgust.wav,disgust
TESS/OAF_learn_neutral.wav,neutral
TESS/YAF_gas_ps.wav,surprise
TESS/YAF_make_disgust.wav,disgust
TESS/OAF_goal_sad.wav,sad
TESS/YAF_jail_fear.wav,fear
TESS/OAF_mode_disgust.wav,disgust
TESS/OAF_mop_sad.wav,sad
TESS/OAF_hate_neutral.wav,neutral
TESS/OAF_ripe_sad.wav,sad
TESS/YAF_note_angry.wav,angry
TESS/YAF_chief_fear.wav,fear
TESS/YAF_choice_fear.wav,fear
TESS/YAF_rush_happy.wav,happy
TESS/YAF_third_angry.wav,angry
TESS/YAF_red_angry.wav,angry
TESS/YAF_learn_fear.wav,fear
TESS/OAF_mop_happy.wav,happy
TESS/YAF_voice_fear.wav,fear
TESS/OAF_hall_neutral.wav,neutral
TESS/OAF_bite_ps.wav,surprise
TESS/YAF_lid_angry.wav,angry
TESS/YAF_reach_angry.wav,angry
TESS/YAF_should_ps.wav,surprise
TESS/OAF_deep_ps.wav,surprise
TESS/YAF_take_neutral.wav,neutral
TESS/YAF_hurl_sad.wav,sad
TESS/OAF_five_angry.wav,angry
TESS/YAF_keg_happy.wav,happy
TESS/OAF_sheep_angry.wav,angry
TESS/OAF_lore_neutral.wav,neutral
TESS/OAF_hash_sad.wav,sad
TESS/OAF_dab_angry.wav,angry
TESS/YAF_late_angry.wav,angry
TESS/YAF_gap_neutral.wav,neutral
TESS/OAF_when_ps.wav,surprise
TESS/YAF_mood_disgust.wav,disgust
TESS/YAF_mess_disgust.wav,disgust
TESS/OAF_five_sad.wav,sad
TESS/OAF_fat_angry.wav,angry
TESS/OAF_nice_neutral.wav,neutral
TESS/OAF_knock_disgust.wav,disgust
TESS/YAF_pain_angry.wav,angry
TESS/YAF_cab_disgust.wav,disgust
TESS/OAF_life_happy.wav,happy
TESS/YAF_neat_angry.wav,angry
TESS/YAF_kite_neutral.wav,neutral
TESS/OAF_raid_angry.wav,angry
TESS/YAF_get_ps.wav,surprise
TESS/OAF_burn_fear.wav,fear
TESS/YAF_ripe_ps.wav,surprise
TESS/YAF_shawl_disgust.wav,disgust
TESS/OAF_third_ps.wav,surprise
TESS/OAF_name_angry.wav,angry
TESS/YAF_page_neutral.wav,neutral
TESS/OAF_doll_happy.wav,happy
TESS/OAF_soap_disgust.wav,disgust
TESS/YAF_fit_happy.wav,happy
TESS/OAF_read_neutral.wav,neutral
TESS/YAF_ring_happy.wav,happy
TESS/OAF_juice_sad.wav,sad
TESS/YAF_door_fear.wav,fear
TESS/OAF_shack_happy.wav,happy
TESS/OAF_calm_sad.wav,sad
TESS/OAF_jar_angry.wav,angry
TESS/YAF_pick_sad.wav,sad
TESS/YAF_turn_ps.wav,surprise
TESS/YAF_death_sad.wav,sad
TESS/OAF_shirt_angry.wav,angry
TESS/YAF_take_ps.wav,surprise
TESS/YAF_loaf_sad.wav,sad
TESS/OAF_dead_angry.wav,angry
TESS/OAF_date_sad.wav,sad
TESS/YAF_near_sad.wav,sad
TESS/YAF_pain_ps.wav,surprise
TESS/OAF_should_sad.wav,sad
TESS/OAF_life_disgust.wav,disgust
TESS/OAF_germ_disgust.wav,disgust
TESS/YAF_bath_neutral.wav,neutral
TESS/YAF_yearn_sad.wav,sad
TESS/OAF_jail_disgust.wav,disgust
TESS/YAF_wife_disgust.wav,disgust
TESS/YAF_such_sad.wav,sad
TESS/YAF_raise_happy.wav,happy
TESS/OAF_have_sad.wav,sad
TESS/YAF_gas_fear.wav,fear
TESS/OAF_merge_sad.wav,sad
TESS/YAF_have_neutral.wav,neutral
TESS/YAF_make_happy.wav,happy
TESS/OAF_nice_sad.wav,sad
TESS/YAF_knock_ps.wav,surprise
TESS/YAF_chain_disgust.wav,disgust
TESS/OAF_thought_neutral.wav,neutral
TESS/YAF_base_disgust.wav,disgust
TESS/YAF_burn_sad.wav,sad
TESS/OAF_talk_neutral.wav,neutral
TESS/OAF_goose_fear.wav,fear
TESS/OAF_lid_neutral.wav,neutral
TESS/YAF_judge_disgust.wav,disgust
TESS/OAF_sail_neutral.wav,neutral
TESS/YAF_mood_sad.wav,sad
TESS/OAF_south_neutral.wav,neutral
TESS/OAF_mess_happy.wav,happy
TESS/OAF_bite_happy.wav,happy
TESS/OAF_keep_sad.wav,sad
TESS/OAF_when_fear.wav,fear
TESS/OAF_talk_happy.wav,happy
TESS/YAF_pike_ps.wav,surprise
TESS/YAF_thin_ps.wav,surprise
TESS/OAF_such_neutral.wav,neutral
TESS/YAF_mop_fear.wav,fear
TESS/YAF_tape_happy.wav,happy
TESS/OAF_witch_angry.wav,angry
TESS/YAF_lose_ps.wav,surprise
TESS/YAF_sell_neutral.wav,neutral
TESS/OAF_choice_neutral.wav,neutral
TESS/OAF_good_neutral.wav,neutral
TESS/OAF_pad_sad.wav,sad
TESS/YAF_peg_fear.wav,fear
TESS/OAF_yearn_neutral.wav,neutral
TESS/YAF_rot_happy.wav,happy
TESS/OAF_fall_happy.wav,happy
TESS/OAF_gin_angry.wav,angry
TESS/YAF_match_ps.wav,surprise
TESS/YAF_shall_fear.wav,fear
TESS/OAF_thin_disgust.wav,disgust
TESS/OAF_wheat_sad.wav,sad
TESS/YAF_red_neutral.wav,neutral
TESS/OAF_yes_sad.wav,sad
TESS/YAF_came_disgust.wav,disgust
TESS/YAF_limb_fear.wav,fear
TESS/OAF_fall_sad.wav,sad
TESS/OAF_deep_fear.wav,fear
TESS/OAF_came_ps.wav,surprise
TESS/YAF_rat_disgust.wav,disgust
TESS/OAF_seize_neutral.wav,neutral
TESS/OAF_bath_sad.wav,sad
TESS/OAF_nag_ps.wav,surprise
TESS/YAF_have_happy.wav,happy
TESS/YAF_size_ps.wav,surprise
TESS/OAF_gap_ps.wav,surprise
TESS/YAF_peg_angry.wav,angry
TESS/YAF_perch_fear.wav,fear
TESS/OAF_cause_ps.wav,surprise
TESS/YAF_raid_happy.wav,happy
TESS/OAF_neat_happy.wav,happy
TESS/YAF_life_angry.wav,angry
TESS/YAF_search_ps.wav,surprise
TESS/YAF_bar_sad.wav,sad
TESS/OAF_neat_fear.wav,fear
TESS/OAF_young_sad.wav,sad
TESS/OAF_pain_happy.wav,happy
TESS/YAF_beg_disgust.wav,disgust
TESS/YAF_rough_neutral.wav,neutral
TESS/OAF_mop_neutral.wav,neutral
TESS/YAF_beg_ps.wav,surprise
TESS/OAF_hire_disgust.wav,disgust
TESS/OAF_merge_neutral.wav,neutral
TESS/YAF_choice_disgust.wav,disgust
TESS/OAF_tip_angry.wav,angry
TESS/OAF_tip_disgust.wav,disgust
TESS/OAF_boat_disgust.wav,disgust
TESS/OAF_goal_neutral.wav,neutral
TESS/OAF_late_happy.wav,happy
TESS/YAF_pain_sad.wav,sad
TESS/OAF_lid_sad.wav,sad
TESS/YAF_calm_neutral.wav,neutral
TESS/OAF_phone_happy.wav,happy
TESS/OAF_numb_neutral.wav,neutral
TESS/OAF_loaf_ps.wav,surprise
TESS/OAF_turn_fear.wav,fear
TESS/YAF_lore_sad.wav,sad
TESS/OAF_chat_disgust.wav,disgust
TESS/YAF_five_happy.wav,happy
TESS/YAF_lose_sad.wav,sad
TESS/OAF_pike_neutral.wav,neutral
TESS/OAF_dead_disgust.wav,disgust
TESS/YAF_size_neutral.wav,neutral
TESS/OAF_when_disgust.wav,disgust
TESS/OAF_merge_angry.wav,angry
TESS/OAF_shirt_neutral.wav,neutral
TESS/OAF_shirt_ps.wav,surprise
TESS/OAF_tell_sad.wav,sad
TESS/YAF_chair_ps.wav,surprise
TESS/OAF_thought_happy.wav,happy
TESS/OAF_back_neutral.wav,neutral
TESS/OAF_judge_ps.wav,surprise
TESS/YAF_late_fear.wav,fear
TESS/OAF_rush_angry.wav,angry
TESS/OAF_note_happy.wav,happy
TESS/YAF_hit_disgust.wav,disgust
TESS/OAF_name_neutral.wav,neutral
TESS/OAF_sour_neutral.wav,neutral
TESS/YAF_dog_fear.wav,fear
TESS/YAF_tip_sad.wav,sad
TESS/YAF_phone_fear.wav,fear
TESS/YAF_vote_neutral.wav,neutral
TESS/YAF_base_ps.wav,surprise
TESS/OAF_lore_ps.wav,surprise
TESS/YAF_check_ps.wav,surprise
TESS/OAF_luck_angry.wav,angry
TESS/YAF_came_fear.wav,fear
TESS/YAF_date_happy.wav,happy
TESS/OAF_back_fear.wav,fear
TESS/YAF_king_ps.wav,surprise
TESS/OAF_burn_angry.wav,angry
TESS/YAF_sure_angry.wav,angry
TESS/YAF_week_neutral.wav,neutral
TESS/YAF_bought_sad.wav,sad
TESS/OAF_road_ps.wav,surprise
TESS/OAF_ripe_happy.wav,happy
